"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
1,0,0,2,2,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,3,0,1,1,0,0,0,0,0,2,2,1,0,0,4,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,3,0,0,3,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,1,1,0,1,2,1,2,1,0,0,1,0,2,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,1,0,2,0,0,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,2,2,0,1,0,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,2,1,0,0,0,0,1,1,2,0,1,0,0,1,1,0,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,1,1,2,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,1,0,0,1,1,1
0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,1,0,1,0,1,2,1,3,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,1,0,2,0,2,0,0,0,0,1,0,0,2,1,1,1,1,0,2,3,1,0,0,0,0,0,4,1,0,1,3,0,2,0,1,1,0,1,0,0,1,0,1
1,1,0,0,0,0,1,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,1,1,0,1,1,0,0,1,2,0,1,2,1,1,0,1,0,2,0,1,0,0,1,0,0,1,2,0,0,1,1,1,1,1,0,0,0,1,2,3,0,1,2,2,1,2,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,2,3,0,0,2,0,0,0,0
0,0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,3,2,2,1,1,1,1,1,1,0,1,1,1,4,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,3,0,0,0,2,0,3,0,1,0,0,1,1,2,2,0,0,0,1,1,0,1,1,1,1,0,1,2,1,1,1,4,2,2,1,1,1,0,2,0,1,2,0,0,1,0,0,1,0
1,0,2,0,0,1,0,0,2,0,1,0,1,2,2,1,2,3,0,0,0,0,1,0,1,1,2,1,0,0,1,0,1,0,0,0,2,0,1,2,0,0,0,0,0,3,1,1,3,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,4,1,1,0,1,1,2,4,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,3,0,0,0,2,1,0,1,0,0,1,5,0,4,2,2,0,0,0,6,2,0,0,1,0,1,4,0,7,2,1,1,2,1,0,3,1,4,2,2,0,0,1,2,5,2,1,1,1,1,0,1,0,4,2,1,7,0,2,0,0,0,0,0,1,0,2,1,2,2,1,0,1,0,1,1,0,0,0,2,0,0,1,0,6,2,6,3,0,0,0,1,1,0,2,1,1
1,3,2,3,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2,3,0,1,0,3,0,1,0,0,3,1,2,2,1,1,1,5,0,1,3,0,0,2,3,0,1,1,1,0,0,2,2,1,3,0,3,1,2,2,1,2,2,0,1,2,1,0,4,0,0,4,0,0,0,1,0,0,1,1,0,1,0,2,1,1,2,0,2,0,0,2,2,1,1,3,0,0,0
3,1,1,2,2,1,0,0,3,0,0,1,1,1,3,1,4,4,1,0,0,0,3,0,1,0,0,1,2,5,0,2,0,0,1,4,0,0,3,3,1,0,4,0,0,0,0,2,4,0,0,2,0,0,2,1,1,5,1,2,0,1,2,2,0,0,0,0,1,2,1,1,2,0,1,0,1,1,1,0,0,0,5,0,3,0,1,3,0,2,1,0,0,0,1,1,0,0,0,0
0,1,3,3,1,0,3,0,4,0,0,1,2,2,1,1,3,4,0,0,1,2,6,1,0,1,1,3,2,3,0,5,0,3,1,3,1,0,3,0,4,0,2,0,0,5,0,1,2,0,1,1,1,1,1,2,2,3,1,5,0,0,2,2,0,5,0,1,0,3,2,0,2,0,1,1,2,0,1,5,4,4,3,0,0,2,0,5,0,7,0,0,5,0,0,1,1,1,0,0
1,4,1,5,2,1,0,1,3,2,1,2,1,1,5,0,3,2,2,2,1,1,5,0,1,1,0,1,1,2,0,6,2,1,1,2,2,1,3,1,4,1,2,0,0,3,1,5,3,0,0,2,1,2,0,1,5,2,2,4,0,0,2,3,1,2,1,1,1,3,2,1,1,0,1,2,0,0,2,4,2,0,4,1,2,0,0,5,1,4,1,2,2,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,6,4,2,3,1,0,5,2,0,0,0,0,5,3,6,4,1,1,0,6,4,3,3,3,0,0,2,4,0,4,1,2,1,4,0,1,7,1,3,2,8,1,0,4,0,3,4,1,0,2,1,3,1,6,6,6,3,3,0,0,7,1,1,3,0,1,4,6,1,1,6,4,0,0,0,0,3,4,3,0,6,0,0,1,0,3,1,3,0,0,4,0,2,0,7,1,0,1
0,2,2,6,1,2,0,0,4,1,1,2,1,0,3,2,5,4,3,0,1,2,2,1,1,1,3,0,5,5,1,4,0,2,2,4,2,0,4,0,4,2,6,0,0,4,1,2,6,0,0,5,0,1,2,2,3,5,1,2,1,0,3,1,1,4,2,1,0,2,0,0,2,0,2,1,2,0,0,4,4,0,6,0,0,1,0,3,0,4,0,0,5,3,2,1,2,0,0,1
1,6,2,5,0,2,4,1,4,1,0,1,1,1,4,1,3,4,4,0,1,3,6,2,1,1,1,2,5,2,0,7,1,5,1,2,3,0,3,0,4,3,2,0,3,7,3,8,3,1,3,2,1,2,0,3,8,2,0,7,0,4,3,0,2,4,1,0,2,3,1,0,4,2,2,1,0,2,1,4,6,0,2,0,0,0,1,8,0,7,0,0,4,2,2,0,2,3,4,1
0,4,4,5,0,0,2,0,2,0,0,5,1,1,4,1,4,4,2,0,2,6,8,1,1,1,2,0,5,2,1,6,0,2,0,4,2,0,6,1,5,4,2,1,1,2,0,5,4,2,0,2,0,5,0,4,4,2,2,7,2,0,5,2,3,3,0,1,1,7,0,2,4,1,2,2,1,1,2,3,2,1,3,3,2,3,0,8,1,6,0,0,2,1,2,0,5,4,1,1
0,2,4,3,2,3,4,1,3,1,0,2,0,2,3,0,9,7,2,2,2,6,8,6,6,0,3,1,5,7,1,8,3,3,0,8,4,1,9,4,4,1,7,0,3,2,2,4,7,0,5,5,2,3,0,5,2,7,1,9,1,2,5,0,1,3,2,0,6,8,0,1,6,6,1,0,1,2,6,2,3,3,9,3,1,0,1,9,3,9,1,4,5,2,4,3,4,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,5,1,2,0,3,12,4,4,3,1,1,4,1,9,10,2,0,2,6,12,6,4,2,2,1,7,9,0,14,2,9,1,9,2,1,11,1,4,8,9,0,2,9,2,6,11,1,1,9,2,4,4,5,3,11,1,12,2,4,4,2,2,9,2,0,4,9,1,4,4,6,8,3,4,4,6,9,11,0,10,2,0,2,1,12,1,12,4,1,10,10,8,1,4,4,2,0
0,7,4,8,2,6,3,0,8,2,1,5,0,3,7,3,8,8,6,3,2,4,6,2,2,6,2,0,3,8,0,6,3,6,0,10,8,2,8,1,8,4,9,2,8,7,6,8,9,3,1,2,0,5,0,3,8,7,1,6,4,6,4,2,1,7,2,4,3,10,1,0,4,2,7,2,1,8,3,9,9,2,8,3,0,3,1,6,2,8,1,0,8,4,3,1,5,6,6,2
1,6,8,8,4,5,1,1,7,1,1,4,1,1,6,3,8,8,4,5,3,11,9,5,5,2,4,0,4,7,2,8,0,3,2,9,5,0,5,2,6,4,8,2,5,6,3,6,7,0,2,2,4,5,3,6,7,8,1,7,6,4,7,5,5,8,1,1,5,5,0,5,8,5,2,1,1,3,4,7,8,2,9,4,0,4,1,9,3,9,3,0,7,2,4,4,6,3,5,2
2,9,7,7,5,2,4,3,10,3,1,3,2,2,9,4,8,5,4,5,7,6,7,5,5,2,3,0,7,7,0,8,3,3,0,6,3,1,7,6,7,5,7,2,3,8,3,9,8,1,5,8,3,2,1,6,6,6,1,8,3,2,7,3,4,7,2,2,4,8,0,3,6,5,6,2,2,3,7,8,8,5,8,7,2,3,3,8,7,8,1,4,9,5,4,8,6,4,2,1
1,9,9,10,6,5,2,2,8,6,6,5,1,1,10,1,8,9,5,5,5,7,10,2,2,2,3,2,7,9,0,9,1,8,3,9,4,2,4,5,10,6,9,3,4,6,6,10,8,2,4,9,1,3,6,8,13,8,4,9,3,5,9,2,3,6,2,3,3,4,3,5,9,3,5,1,6,5,3,6,8,3,8,3,2,2,4,9,3,11,6,1,6,4,4,4,7,4,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,13,8,4,7,10,2,10,6,6,9,2,10,8,2,6,8,7,4,6,12,7,6,6,10,6,3,10,6,4,7,8,12,0,6,6,1,10,5,10,5,8,8,7,10,8,8,6,8,5,10,2,9,6,13,8,6,2,9,6,7,13,6,9,12,8,8,6,10,4,2,12,4,4,8,6,6,4,12,10,5,8,3,2,7,2,6,5,7,4,2,12,3,4,4,13,7,7,1
1,9,6,9,4,2,3,2,10,3,4,10,2,3,9,4,7,8,3,5,5,6,8,7,8,4,5,2,9,7,2,10,5,9,2,9,2,1,4,4,10,5,7,5,3,8,3,10,9,4,6,10,8,7,5,8,13,10,3,9,7,3,8,6,4,6,6,5,10,6,1,10,8,9,4,3,4,2,10,6,8,5,8,6,3,4,2,10,6,8,3,1,6,4,5,5,6,3,3,4
2,10,8,11,4,6,3,8,8,5,6,9,8,7,9,7,6,4,3,6,6,10,7,7,6,4,2,4,5,5,2,9,4,9,3,6,3,3,8,6,10,7,7,6,4,8,4,8,4,4,7,7,3,7,9,10,8,5,1,7,3,5,9,3,5,8,3,3,6,9,3,3,10,6,7,5,7,5,6,8,9,5,4,6,2,5,2,7,6,7,6,6,9,6,6,4,10,3,4,2
2,10,9,9,2,8,5,3,7,7,4,10,5,7,7,6,8,7,8,2,4,8,7,6,6,5,3,8,10,9,4,8,6,6,7,7,7,8,6,2,11,8,7,5,9,8,6,7,8,7,2,12,5,8,4,9,11,8,5,6,7,7,10,4,4,4,6,6,7,4,2,3,8,9,7,9,4,7,7,5,4,4,8,5,9,5,7,7,2,6,7,5,4,6,6,4,11,7,7,9
8,6,9,6,3,7,5,4,8,3,5,8,4,8,6,5,6,5,10,4,6,12,8,13,12,4,7,4,10,5,8,8,6,10,4,5,7,4,9,5,8,7,4,4,8,10,10,6,4,5,4,13,8,6,5,10,6,7,3,9,9,9,11,9,7,10,6,6,10,11,8,6,9,11,9,5,7,7,11,9,8,5,5,5,3,9,4,9,5,10,3,3,10,7,7,5,9,9,7,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14,8,16,10,13,8,8,10,6,6,16,8,4,14,8,10,11,12,10,9,8,18,8,8,10,10,8,10,11,8,17,4,10,8,11,9,6,9,9,15,15,11,6,10,8,10,13,11,6,9,10,6,14,6,8,14,11,6,17,12,10,8,13,9,8,6,4,10,11,8,8,8,8,16,6,6,14,8,8,8,12,9,10,8,12,6,19,9,16,4,10,12,15,13,11,8,10,10,8
6,10,12,8,9,10,4,8,10,10,8,11,5,5,7,5,9,10,11,8,8,12,21,12,14,3,8,8,8,7,4,21,5,8,10,9,11,8,13,11,9,6,9,10,17,8,10,9,10,3,7,6,2,10,9,12,9,7,6,21,9,12,12,8,7,9,4,4,12,12,4,3,12,11,6,4,9,9,11,10,8,10,12,8,6,8,8,21,9,23,9,6,10,6,6,11,9,12,11,6
5,7,7,8,8,5,9,6,10,10,6,10,2,7,7,5,12,11,7,9,8,7,10,11,10,7,10,5,9,11,6,6,9,6,5,11,5,6,19,8,6,11,11,7,6,7,9,9,12,8,7,10,5,7,9,10,8,11,6,7,8,6,8,11,10,10,7,7,10,20,6,5,7,13,15,7,9,6,10,6,8,7,10,11,7,8,6,8,7,7,6,5,8,12,10,10,9,7,8,6
7,8,8,7,9,14,10,4,11,8,7,6,6,10,7,6,20,20,10,10,9,6,10,9,7,10,7,6,7,18,5,10,8,8,8,19,10,6,7,8,11,13,19,10,9,12,10,8,20,8,10,7,8,8,9,9,10,19,5,9,6,10,9,6,6,12,8,10,8,9,6,10,7,10,10,8,9,10,8,11,12,10,20,9,5,7,5,10,8,8,8,4,10,13,10,11,8,10,11,9
5,12,9,11,6,13,10,10,23,12,10,10,7,10,14,8,10,9,11,6,8,10,9,10,6,12,11,4,7,8,5,14,12,9,4,12,13,3,11,6,15,10,8,10,11,22,12,12,8,10,6,11,10,10,11,9,14,8,4,10,10,14,10,12,13,22,10,10,8,9,4,11,12,12,11,9,11,15,8,21,23,8,8,8,5,14,4,12,8,9,13,8,21,10,13,6,8,11,15,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,33,16,31,18,14,16,13,14,8,8,12,11,14,31,9,12,9,14,17,17,16,20,14,15,14,13,11,11,11,4,18,14,9,12,13,12,11,10,19,28,8,11,16,12,10,10,30,11,14,16,11,10,10,8,18,27,12,10,18,14,10,18,15,12,11,14,14,18,12,6,10,18,15,8,14,10,10,16,10,10,16,11,16,10,13,11,18,19,18,8,13,10,10,8,16,16,14,14,10
11,8,23,8,11,8,6,8,11,13,13,9,8,10,9,9,10,8,6,10,15,22,19,9,9,8,8,10,11,10,12,22,6,7,11,11,10,10,15,11,11,11,12,6,8,9,6,8,11,8,13,12,12,8,17,25,8,8,12,20,10,8,21,11,10,9,6,6,9,15,11,13,21,9,10,8,13,8,9,9,9,11,9,10,11,10,8,21,12,22,13,11,9,9,10,11,21,10,8,12
10,7,7,9,10,8,14,11,9,9,11,12,14,13,11,10,12,15,9,9,9,8,15,7,8,13,5,8,24,14,9,15,13,16,10,12,12,7,19,8,13,7,14,13,10,8,10,9,12,12,7,22,7,9,13,10,11,14,9,15,6,11,7,8,7,9,15,15,8,19,7,9,8,9,9,13,13,10,7,8,8,11,14,9,9,7,8,15,8,16,13,11,8,10,11,8,8,10,11,10
10,8,9,8,7,12,12,9,12,11,11,11,7,12,8,5,17,15,9,7,5,7,10,10,12,14,11,9,9,17,11,9,12,21,11,17,9,9,15,7,9,11,15,11,9,14,12,10,16,10,6,9,13,13,11,8,10,15,10,12,10,8,11,12,10,19,10,13,12,21,11,13,8,10,10,14,10,9,9,13,13,8,16,7,10,10,9,9,8,8,9,6,14,10,9,6,9,8,12,13
12,19,10,19,14,13,14,14,21,8,9,24,15,12,16,14,16,16,9,13,10,9,11,12,15,16,10,6,8,16,13,11,13,8,10,20,11,8,12,14,15,12,17,10,9,21,9,17,19,9,10,11,14,22,11,10,16,16,6,10,9,11,9,12,10,25,13,14,13,10,12,14,9,14,14,13,13,7,17,23,21,11,19,13,8,13,6,8,12,12,9,14,22,12,13,11,9,7,9,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,22,28,14,18,11,16,22,13,16,10,18,10,29,18,12,12,16,12,14,20,18,28,29,12,14,20,14,14,10,14,13,14,20,14,14,20,11,12,29,22,12,11,16,21,14,28,14,12,14,14,15,14,16,22,27,12,18,16,16,18,24,14,12,23,9,13,27,13,10,19,22,29,20,14,16,18,32,25,23,12,14,12,20,13,20,16,12,16,12,16,22,18,18,12,22,18,18,18
13,21,20,20,11,13,10,11,12,8,11,10,10,11,17,14,12,8,16,10,8,21,14,9,14,12,11,15,20,11,17,16,12,9,16,8,12,12,12,8,17,27,9,10,14,13,15,17,13,15,9,14,11,12,12,24,15,12,17,17,13,17,23,12,11,9,14,11,8,12,16,8,22,11,23,13,9,15,9,10,9,7,11,8,15,12,12,14,9,14,9,14,10,24,29,8,22,12,14,15
13,10,15,13,9,20,11,7,9,9,7,7,8,8,12,8,13,10,19,13,13,16,9,9,10,9,12,9,20,10,11,13,8,17,10,11,19,10,15,11,12,10,9,9,22,10,24,12,11,9,14,18,12,11,7,18,10,10,12,9,13,19,16,14,14,13,9,10,8,17,12,15,19,15,10,10,8,22,10,10,8,13,10,13,15,12,9,9,11,10,10,8,8,10,10,10,16,20,20,12
